           1   0.0359933   0.0359933           0
           2   0.0358556   0.0359245 4.86613e-05
           3   0.0356716   0.0358402  7.6085e-05
           4   0.0360516    0.035893 7.31514e-05
           5   0.0358537   0.0358852 5.89422e-05
           6   0.0354669   0.0358155 8.03828e-05
           7   0.0357448   0.0358054 6.95304e-05
           8   0.0356033   0.0357801 6.52673e-05
           9   0.0359483   0.0357988 6.06323e-05
          10   0.0359492   0.0358138 5.64049e-05
          11   0.0359149    0.035823 5.20195e-05
          12   0.0354946   0.0357956 5.44105e-05
          13   0.0351061   0.0357426 7.15538e-05
          14   0.0354614   0.0357225 6.92038e-05
          15   0.0358186   0.0357289  6.4886e-05
          16   0.0354008   0.0357084 6.39888e-05
          17   0.0353456   0.0356871 6.36848e-05
          18    0.035645   0.0356847 6.01896e-05
          19   0.0352903    0.035664 6.04958e-05
          20   0.0356654    0.035664 5.74711e-05
          21   0.0360123   0.0356806  5.7077e-05
          22   0.0356795   0.0356806 5.44826e-05
          23   0.0357998   0.0356858 5.23598e-05
          24    0.035641   0.0356839 5.02113e-05
          25   0.0352887   0.0356681 5.06305e-05
          26   0.0358659   0.0356757 4.92516e-05
          27   0.0354695   0.0356681 4.80158e-05
          28   0.0361164   0.0356841 4.88981e-05
          29   0.0361934   0.0357016 5.02676e-05
          30   0.0357381   0.0357029 4.86066e-05
          31   0.0353546   0.0356916 4.83198e-05
          32   0.0352394   0.0356775 4.88327e-05
          33   0.0359329   0.0356852 4.79623e-05
          34   0.0361363   0.0356985 4.83516e-05
          35   0.0357218   0.0356992 4.69748e-05
          36   0.0364222   0.0357192 4.97788e-05
          37   0.0361651   0.0357313 4.98708e-05
          38   0.0353626   0.0357216  4.9493e-05
          39   0.0352946   0.0357106 4.94199e-05
          40   0.0357167   0.0357108 4.81846e-05
          41   0.0356512   0.0357093 4.70313e-05
          42   0.0356976   0.0357091 4.59124e-05
          43   0.0354688   0.0357035 4.51834e-05
          44   0.0356584   0.0357025 4.41681e-05
          45   0.0358344   0.0357054 4.32839e-05
          46   0.0361018    0.035714 4.31923e-05
          47    0.035646   0.0357126 4.22976e-05
          48   0.0354978   0.0357081 4.16524e-05
          49   0.0352572   0.0356989 4.18066e-05
          50   0.0361112   0.0357071 4.17757e-05
          51   0.0354318   0.0357017 4.13039e-05
          52   0.0359486   0.0357065 4.07815e-05
          53   0.0360531    0.035713 4.05331e-05
          54   0.0358226    0.035715 3.98332e-05
          55    0.035704   0.0357148 3.91095e-05
          56   0.0348309   0.0356991 4.14744e-05
          57   0.0356523   0.0356982 4.07549e-05
          58   0.0353678   0.0356925 4.04485e-05
          59   0.0353952   0.0356875 4.00756e-05
          60   0.0353527   0.0356819 3.97943e-05
          61   0.0357397   0.0356829 3.91532e-05
          62   0.0353318   0.0356772 3.89291e-05
          63   0.0355959   0.0356759 3.83325e-05
          64   0.0358977   0.0356794 3.78899e-05
          65   0.0352902   0.0356734 3.77771e-05
          66   0.0348534    0.035661 3.91947e-05
          67   0.0358495   0.0356638 3.87106e-05
          68   0.0352955   0.0356584 3.85182e-05
          69   0.0356271   0.0356579 3.79627e-05
          70   0.0348207    0.035646  3.9259e-05
          71   0.0358882   0.0356494 3.88541e-05
          72   0.0351057   0.0356418 3.90413e-05
          73   0.0353743   0.0356381 3.86781e-05
          74   0.0359582   0.0356425 3.83964e-05
          75   0.0355342    0.035641 3.79116e-05
          76   0.0357849   0.0356429   3.746e-05
          77   0.0359581    0.035647 3.71965e-05
          78   0.0355333   0.0356456 3.67482e-05
          79    0.035356   0.0356419 3.64653e-05
          80   0.0357778   0.0356436  3.6049e-05
          81   0.0360738   0.0356489 3.59931e-05
          82   0.0357153   0.0356497 3.55632e-05
          83   0.0358686   0.0356523 3.52324e-05
          84   0.0349134   0.0356436 3.58943e-05
          85   0.0354506   0.0356413 3.55438e-05
          86   0.0354872   0.0356395 3.51756e-05
          87   0.0357491   0.0356408 3.47938e-05
          88   0.0360954   0.0356459 3.47799e-05
          89   0.0357638   0.0356472 3.44144e-05
          90   0.0353004   0.0356434 3.42471e-05
          91   0.0352092   0.0356386 3.42015e-05
          92   0.0358081   0.0356405 3.38793e-05
          93   0.0355219   0.0356392  3.3539e-05
          94   0.0357234   0.0356401 3.31942e-05
          95   0.0358232    0.035642 3.29007e-05
          96   0.0359833   0.0356456 3.27495e-05
          97   0.0357065   0.0356462  3.2418e-05
          98   0.0354168   0.0356439 3.21716e-05
          99    0.035997   0.0356474 3.20438e-05
         100    0.035537   0.0356463 3.17424e-05
