1,34.8577,36.3954
2,34.1484,34.8229
3,27.2028,33.6538
4,24.835,27.7888
5,24.835,25.2642
6,24.835,24.835
7,24.835,24.835
8,24.835,24.835
9,24.835,24.835
10,24.835,24.835
11,24.835,24.835
12,24.835,24.835
13,24.835,24.835
14,23.6331,24.811
15,23.6331,23.8975
16,23.6331,23.6331
17,23.6331,23.6331
18,23.6331,23.6331
19,23.6331,23.6331
20,23.6331,23.6331
21,23.4961,23.6304
22,23.4961,23.4961
23,23.4961,23.4961
24,23.4961,23.4961
25,23.4961,23.4961
26,22.5057,23.4763
27,22.5057,22.6246
28,22.5057,22.5057
29,22.5057,22.5057
30,22.5057,22.5057
31,22.5057,22.5057
32,22.5057,22.5057
33,22.4267,22.5041
34,22.3588,22.4332
35,22.3588,22.3615
36,21.9757,22.3435
37,21.7765,21.9677
38,21.5596,21.7777
39,21.5596,21.5769
40,21.5596,21.5596
41,21.5596,21.5596
42,21.5596,21.5596
43,21.5596,21.5596
44,21.5596,21.5596
45,21.5596,21.5596
46,21.5596,21.5596
47,21.5596,21.5596
48,21.5596,21.5596
49,21.5596,21.5596
50,21.5596,21.5596
51,21.5596,21.5596
52,21.5596,21.5596
53,21.5596,21.5596
54,21.5596,21.5596
55,21.5596,21.5596
56,21.5596,21.5596
57,21.5596,21.5596
58,21.5596,21.5596
59,21.5596,21.5596
60,21.5596,21.5596
61,21.5596,21.5596
62,21.5461,21.5593
63,21.5461,21.5461
64,21.5461,21.5461
65,21.5461,21.5461
66,21.5461,21.5461
67,21.5461,21.5461
68,21.5461,21.5461
69,21.5461,21.5461
70,21.5461,21.5461
71,21.5461,21.5461
72,21.5461,21.5461
73,21.5461,21.5461
74,21.5461,21.5461
75,21.5461,21.5461
76,21.5461,21.5461
77,21.545,21.5461
78,21.4272,21.5364
79,21.4272,21.4272
80,21.1868,21.4224
81,21.1868,21.2493
82,20.6022,21.1751
83,20.382,20.7472
84,20.382,20.382
85,20.382,20.382
86,20.382,20.382
87,20.382,20.382
88,20.382,20.382
89,20.382,20.382
90,20.382,20.382
91,20.382,20.382
92,20.382,20.382
93,20.382,20.382
94,20.382,20.382
95,20.382,20.382
96,20.382,20.382
97,20.382,20.382
98,20.382,20.382
99,20.382,20.382
100,20.382,20.382
101,20.382,20.382
102,20.382,20.382
103,20.382,20.382
104,20.382,20.382
105,20.382,20.382
106,20.382,20.382
107,20.382,20.382
108,20.382,20.382
109,20.382,20.382
110,20.382,20.382
111,20.382,20.382
112,20.382,20.382
113,20.382,20.382
114,19.7996,20.3703
115,19.7492,19.7976
116,19.7492,19.7492
117,17.2899,19.6827
118,17.2899,17.2899
119,17.2899,17.2899
120,17.2899,17.2899
121,17.2899,17.2899
122,17.2899,17.2899
123,17.2899,17.2899
124,17.2899,17.2899
125,17.2899,17.2899
126,17.2899,17.2899
127,17.2899,17.2899
128,17.2899,17.2899
129,17.2899,17.2899
130,17.2899,17.2899
131,17.2899,17.2899
132,17.2899,17.2899
133,17.2899,17.2899
134,17.2899,17.2899
135,17.2899,17.2899
136,17.2899,17.2899
137,17.2899,17.2899
138,17.2899,17.2899
139,17.2899,17.2899
140,17.2827,17.2897
141,17.2827,17.2827
142,17.2827,17.2827
143,17.2827,17.2827
144,17.2827,17.2827
145,17.2827,17.2827
146,17.2827,17.2827
147,17.2827,17.2827
148,17.2827,17.2827
149,17.2827,17.2827
150,17.2827,17.2827
151,17.2827,17.2827
152,17.2827,17.2827
153,17.2827,17.2827
154,17.2827,17.2827
155,17.2827,17.2827
156,17.2827,17.2827
157,17.2827,17.2827
158,17.2827,17.2827
159,17.2827,17.2827
160,17.2827,17.2827
161,17.2827,17.2827
162,17.2827,17.2827
163,17.2827,17.2827
164,17.2827,17.2827
165,17.2827,17.2827
166,17.2827,17.2827
167,17.2827,17.2827
168,17.2827,17.2827
169,17.2827,17.2827
170,17.2827,17.2827
171,17.2827,17.2827
172,17.2827,17.2827
173,17.2827,17.2827
174,17.2827,17.2827
175,17.2827,17.2827
176,17.2827,17.2827
177,17.2827,17.2827
178,17.2827,17.2827
179,17.2827,17.2827
180,17.2827,17.2827
181,17.2827,17.2827
182,17.2827,17.2827
183,17.2827,17.2827
184,17.2827,17.2827
185,17.2827,17.2827
186,17.2827,17.2827
187,17.2827,17.2827
188,17.2827,17.2827
189,17.2827,17.2827
190,17.2827,17.2827
191,17.2827,17.2827
192,17.2827,17.2827
193,17.2827,17.2827
194,17.2827,17.2827
195,17.282,17.2827
196,16.8839,17.274
197,16.8839,16.8839
198,16.8839,16.8839
199,16.8839,16.8839
200,16.8839,16.8839
201,16.8839,16.8839
202,16.8839,16.8839
203,16.8839,16.8839
204,16.8839,16.8839
205,16.8839,16.8839
206,16.8839,16.8839
207,16.8839,16.8839
208,16.8839,16.8839
209,16.8839,16.8839
210,16.8839,16.8839
211,16.8839,16.8839
212,16.8839,16.8839
213,16.8839,16.8839
214,16.8839,16.8839
215,16.8839,16.8839
216,16.8839,16.8839
217,16.8839,16.8839
218,16.8839,16.8839
219,16.8839,16.8839
220,16.8839,16.8839
221,16.8839,16.8839
222,16.7731,16.8817
223,16.7731,16.7886
224,16.7731,16.7731
225,16.7731,16.7731
226,16.7731,16.7731
227,16.7731,16.7731
228,16.7731,16.7731
229,16.7731,16.7731
230,16.7731,16.7731
231,16.7731,16.7731
232,16.7731,16.7731
233,16.7731,16.7731
234,16.7731,16.7731
235,16.7731,16.7731
236,16.7731,16.7731
237,16.7731,16.7731
238,16.7731,16.7731
239,16.7731,16.7731
240,16.7731,16.7731
241,16.7731,16.7731
242,16.7731,16.7731
243,16.7731,16.7731
244,16.7731,16.7731
245,16.7731,16.7731
246,16.7731,16.7731
247,16.7731,16.7731
248,16.7731,16.7731
249,16.7731,16.7731
250,16.7731,16.7731
251,16.7731,16.7731
252,16.7731,16.7731
253,16.7731,16.7731
254,16.7731,16.7731
255,16.7731,16.7731
256,16.7731,16.7731
257,16.7731,16.7731
258,16.7731,16.7731
259,16.7731,16.7731
260,16.7731,16.7731
261,16.7731,16.7731
262,16.7731,16.7731
263,16.7731,16.7731
264,16.7731,16.7731
265,16.7731,16.7731
266,16.7731,16.7731
267,16.7731,16.7731
268,16.7731,16.7731
269,16.7731,16.7731
270,16.7731,16.7731
271,16.7731,16.7731
272,16.7731,16.7731
273,16.7731,16.7731
274,16.7731,16.7731
275,16.7731,16.7731
276,16.7731,16.7731
277,16.7731,16.7731
278,16.7731,16.7731
279,16.7731,16.7731
280,16.7731,16.7731
281,16.7731,16.7731
282,16.7731,16.7731
283,16.7731,16.7731
284,16.7731,16.7731
285,16.7731,16.7731
286,16.7731,16.7731
287,16.7731,16.7731
288,16.7731,16.7731
289,16.7731,16.7731
290,16.7731,16.7731
291,16.5874,16.7694
292,16.5874,16.5911
293,16.5874,16.5874
294,16.5874,16.5874
295,16.5874,16.5874
296,16.5874,16.5874
297,16.5874,16.5874
298,16.5874,16.5874
299,16.5874,16.5874
300,16.5874,16.5874
301,16.5874,16.5874
302,16.5874,16.5874
303,16.5874,16.5874
304,16.5874,16.5874
305,16.5874,16.5874
306,16.5874,16.5874
307,16.5874,16.5874
308,16.5874,16.5874
309,16.5874,16.5874
310,16.5874,16.5874
311,16.5874,16.5874
312,16.5874,16.5874
313,16.5874,16.5874
314,16.5874,16.5874
315,16.5874,16.5874
316,16.5874,16.5874
317,16.5874,16.5874
318,16.5874,16.5874
319,16.3342,16.5823
320,16.3342,16.3342
321,16.3342,16.3342
322,16.3342,16.3342
323,16.3342,16.3342
324,16.0047,16.3277
325,16.0047,16.0175
326,16.0047,16.0047
327,16.0047,16.0047
328,16.0047,16.0047
329,16.0047,16.0047
330,16.0047,16.0047
331,16.0047,16.0047
332,16.0047,16.0047
333,16.0047,16.0047
334,16.0047,16.0047
335,16.0047,16.0047
336,16.0047,16.0047
337,16.0047,16.0047
338,16.0047,16.0047
339,16.0047,16.0047
340,15.9923,16.0044
341,15.9923,15.9928
342,15.9923,15.9923
343,15.9923,15.9923
344,15.9923,15.9923
345,15.9923,15.9923
346,14.7364,15.9671
347,14.7112,14.7354
348,14.7112,14.7127
349,14.7112,14.7112
350,14.7112,14.7112
351,14.7112,14.7112
352,14.7112,14.7112
353,14.7112,14.7112
354,14.7112,14.7112
355,14.7112,14.7112
356,14.7112,14.7112
357,14.7112,14.7112
358,14.7112,14.7112
359,14.6956,14.7109
360,14.5646,14.6942
361,14.5646,14.5646
362,14.5646,14.5646
363,14.5646,14.5646
364,14.5646,14.5646
365,14.5646,14.5646
366,14.5646,14.5646
367,14.5646,14.5646
368,14.5646,14.5646
369,14.5646,14.5646
370,14.5646,14.5646
371,14.5646,14.5646
372,14.5646,14.5646
373,14.5646,14.5646
374,14.5646,14.5646
375,14.5646,14.5646
376,14.5646,14.5646
377,14.5646,14.5646
378,14.5646,14.5646
379,14.5646,14.5646
380,14.5646,14.5646
381,14.5646,14.5646
382,14.564,14.5646
383,14.564,14.564
384,14.564,14.564
385,14.564,14.564
386,14.564,14.564
387,14.564,14.564
388,14.564,14.564
389,14.564,14.564
390,14.564,14.564
391,14.564,14.564
392,14.564,14.564
393,14.564,14.564
394,14.564,14.564
395,14.564,14.564
396,14.564,14.564
397,14.564,14.564
398,14.564,14.564
399,14.564,14.564
400,14.564,14.564
401,14.564,14.564
402,14.564,14.564
403,14.564,14.564
404,14.564,14.564
405,14.564,14.564
406,14.564,14.564
407,14.564,14.564
408,14.564,14.564
409,14.564,14.564
410,14.564,14.564
411,14.564,14.564
412,14.564,14.564
413,14.564,14.564
414,14.564,14.564
415,14.564,14.564
416,14.564,14.564
417,14.564,14.564
418,14.564,14.564
419,14.564,14.564
420,14.564,14.564
421,14.564,14.564
422,14.564,14.564
423,14.1069,14.5548
424,12.9824,14.0741
425,12.9824,13.2004
426,12.9824,12.9824
427,12.9824,12.9824
428,12.9824,12.9824
429,12.9824,12.9824
430,12.9824,12.9824
431,12.9824,12.9824
432,12.9824,12.9824
433,12.9824,12.9824
434,12.9824,12.9824
435,12.9824,12.9824
436,12.9824,12.9824
437,12.9824,12.9824
438,12.9824,12.9824
439,12.9824,12.9824
440,12.9824,12.9824
441,12.9824,12.9824
442,12.9824,12.9824
443,12.9824,12.9824
444,12.9824,12.9824
445,12.9824,12.9824
446,12.9824,12.9824
447,12.9824,12.9824
448,12.9824,12.9824
449,12.9824,12.9824
450,12.9824,12.9824
451,12.9824,12.9824
452,12.9824,12.9824
453,12.9824,12.9824
454,12.9824,12.9824
455,12.9824,12.9824
456,12.9824,12.9824
457,12.7407,12.9776
