1000,-0.427181,0
2000,-0.457722,0.0305412
3000,-0.45209,0.0185105
4000,-0.436555,0.0203139
5000,-0.442819,0.0169359
6000,-0.441754,0.013869
7000,-0.441814,0.0117216
8000,-0.444958,0.0106269
9000,-0.44416,0.00940592
10000,-0.444162,0.00841291
11000,-0.442962,0.00770377
12000,-0.44365,0.00706613
13000,-0.443971,0.00650784
14000,-0.445438,0.00620098
15000,-0.445842,0.00578694
16000,-0.444137,0.00567528
17000,-0.44474,0.00536492
18000,-0.444482,0.00506465
19000,-0.44495,0.00481348
20000,-0.445768,0.00463906
21000,-0.44644,0.00446361
22000,-0.445769,0.00430853
23000,-0.446873,0.00426257
24000,-0.445435,0.00432718
25000,-0.444751,0.00420639
26000,-0.444336,0.00406265
27000,-0.443655,0.00396821
28000,-0.444065,0.00384582
29000,-0.443033,0.0038517
30000,-0.442919,0.00372283
31000,-0.443321,0.00362307
32000,-0.4433,0.00350809
33000,-0.442849,0.00342992
34000,-0.442142,0.0034017
35000,-0.442112,0.00330321
36000,-0.441562,0.00325708
37000,-0.440413,0.00336963
38000,-0.440997,0.00333142
39000,-0.441594,0.00329927
40000,-0.441782,0.00322124
41000,-0.441935,0.00314543
42000,-0.441774,0.00307387
43000,-0.442069,0.00301602
44000,-0.442646,0.00300265
45000,-0.44219,0.00297033
46000,-0.442101,0.00290641
47000,-0.442436,0.00286356
48000,-0.442602,0.00280814
49000,-0.442247,0.00277302
50000,-0.442588,0.0027383
51000,-0.442523,0.00268487
52000,-0.441872,0.00271197
53000,-0.44179,0.00266157
54000,-0.442119,0.00263245
55000,-0.441942,0.00259021
56000,-0.442271,0.00256481
57000,-0.442593,0.00253982
58000,-0.442703,0.00249809
59000,-0.442364,0.00247865
60000,-0.442226,0.0024409
61000,-0.442401,0.00240692
62000,-0.442226,0.00237427
63000,-0.442167,0.00233702
64000,-0.442394,0.00231141
65000,-0.442257,0.00227971
66000,-0.441855,0.00228049
67000,-0.441308,0.00231184
68000,-0.442128,0.00242047
69000,-0.441653,0.00243186
70000,-0.441755,0.00239904
71000,-0.441553,0.00237364
72000,-0.441531,0.00234054
73000,-0.440409,0.00256659
74000,-0.440595,0.00253847
75000,-0.440395,0.00251237
76000,-0.4405,0.00248131
77000,-0.440876,0.00247766
78000,-0.441208,0.0024681
79000,-0.441116,0.00243842
80000,-0.441634,0.0024628
81000,-0.441719,0.00243372
82000,-0.441181,0.00246344
83000,-0.441037,0.00243784
84000,-0.441136,0.0024107
85000,-0.440736,0.00241549
86000,-0.440866,0.00239078
87000,-0.441096,0.00237426
88000,-0.441282,0.00235446
89000,-0.441309,0.00232802
90000,-0.441385,0.00230326
91000,-0.441371,0.00227785
92000,-0.441212,0.00225855
93000,-0.441013,0.00224299
94000,-0.441195,0.00222644
95000,-0.440726,0.00225223
96000,-0.441016,0.00224747
97000,-0.440899,0.00222727
98000,-0.440949,0.00220499
99000,-0.440856,0.00218459
100000,-0.44095,0.00216471
