           1     1.20633     1.20633           0
           2     1.20212     1.20423  0.00148526
           3     1.19929     1.20258  0.00166766
           4     1.20578     1.20338  0.00142994
           5     1.19132     1.20097  0.00244201
           6     1.20102     1.20098  0.00203502
           7     1.20066     1.20093   0.0017448
           8     1.20061     1.20089  0.00152716
           9     1.19101      1.1998  0.00170704
          10     1.19524     1.19934  0.00159604
          11      1.1987     1.19928  0.00145199
          12     1.20073      1.1994    0.001336
          13      1.2001     1.19946  0.00123432
          14     1.21014     1.20022   0.0013619
          15     1.20471     1.20052  0.00130359
          16     1.19553     1.20021  0.00125886
          17     1.20758     1.20064  0.00125735
          18      1.1956     1.20036  0.00121825
          19     1.20457     1.20058  0.00117406
          20     1.19601     1.20035  0.00113737
          21     1.20479     1.20057  0.00110268
          22     1.20533     1.20078   0.0010736
          23     1.19083     1.20035  0.00111065
          24     1.20527     1.20055  0.00108312
          25     1.20402     1.20069  0.00104863
          26     1.18864     1.20023  0.00110603
          27     1.20892     1.20055  0.00111097
          28     1.19529     1.20036  0.00108707
          29     1.20092     1.20038  0.00104976
          30     1.20001     1.20037  0.00101484
          31         1.2     1.20036 0.000982174
          32     1.19685     1.20025 0.000957593
          33     1.19095     1.19997 0.000969168
          34     1.19876     1.19993 0.000941308
          35     1.20058     1.19995 0.000914599
          36     1.20941     1.20021 0.000926178
          37     1.19882     1.20018 0.000901912
          38     1.18702     1.19983 0.000942303
          39     1.20028     1.19984 0.000918213
          40      1.2016     1.19988 0.000896308
          41     1.19395     1.19974 0.000886056
          42     1.19622     1.19966 0.000868922
          43       1.202     1.19971 0.000850417
          44     1.18613      1.1994 0.000885362
          45     1.20234     1.19947 0.000868096
          46     1.20466     1.19958 0.000856544
          47     1.18797     1.19933 0.000873234
          48     1.18274     1.19899 0.000920899
          49     1.21688     1.19935 0.000971833
          50     1.18977     1.19916 0.000971113
          51     1.19755     1.19913 0.000952583
          52     1.19942     1.19913 0.000934281
          53     1.20041     1.19916 0.000916961
          54     1.20323     1.19923 0.000903081
          55     1.18892     1.19905 0.000905925
          56     1.20974     1.19924 0.000909647
          57     1.19029     1.19908 0.000907137
          58     1.20335     1.19915 0.000894481
          59     1.19958     1.19916 0.000879349
          60     1.18712     1.19896 0.000887308
          61     1.20283     1.19902 0.000875023
          62     1.19386     1.19894 0.000864872
          63     1.20037     1.19896 0.000851442
          64     1.19782     1.19895 0.000838326
          65     1.19509     1.19889 0.000827529
          66     1.20776     1.19902  0.00082583
          67     1.18716     1.19884  0.00083226
          68      1.1881     1.19869  0.00083487
          69     1.21195     1.19888 0.000844623
          70     1.18284     1.19865 0.000863071
          71     1.20374     1.19872 0.000853889
          72     1.20106     1.19875 0.000842649
          73     1.20859     1.19889 0.000841801
          74     1.20129     1.19892 0.000831048
          75     1.19427     1.19886 0.000822276
          76     1.19973     1.19887 0.000811536
          77     1.18054     1.19863 0.000835182
          78     1.21446     1.19883 0.000848782
          79     1.18059      1.1986 0.000868903
          80     1.20845     1.19873 0.000866721
          81      1.2019     1.19877 0.000856906
          82     1.18878     1.19864 0.000855071
          83     1.20528     1.19872   0.0008485
          84     1.20033     1.19874 0.000838615
          85     1.18903     1.19863 0.000836498
          86     1.21006     1.19876 0.000837256
          87     1.20364     1.19882 0.000829509
          88     1.19178     1.19874 0.000823926
          89      1.2001     1.19875 0.000814811
          90     1.19795     1.19874 0.000805807
          91      1.2035      1.1988 0.000798641
          92     1.19879      1.1988  0.00078996
          93     1.19637     1.19877 0.000781897
          94     1.19647     1.19875 0.000773962
          95     1.20259     1.19879 0.000766869
          96     1.18755     1.19867 0.000767766
          97     1.20853     1.19877 0.000766546
          98     1.20221     1.19881 0.000759527
          99     1.19923     1.19881 0.000751867
         100     1.19626     1.19878 0.000744782
