           1    -3.37764    -3.37764           0
           2    -3.38014    -3.37889 0.000884754
           3    -3.37787    -3.37855 0.000652022
           4    -3.37525    -3.37772 0.000865066
           5    -3.37917    -3.37801 0.000738883
           6    -3.37903    -3.37818 0.000634766
           7    -3.37886    -3.37828 0.000551501
           8    -3.37689    -3.37811 0.000509098
           9    -3.37826    -3.37812 0.000452826
          10    -3.37918    -3.37823 0.000419715
          11    -3.38014     -3.3784 0.000415969
          12    -3.37729    -3.37831 0.000391529
          13    -3.37758    -3.37825 0.000365371
          14    -3.37862    -3.37828 0.000340227
          15    -3.37656    -3.37816 0.000336342
          16    -3.37949    -3.37825 0.000325298
          17    -3.37834    -3.37825 0.000306212
          18    -3.37883    -3.37829 0.000290901
          19    -3.37929    -3.37834 0.000280368
          20    -3.37659    -3.37825 0.000279698
          21    -3.38022    -3.37834  0.00028159
          22    -3.38092    -3.37846 0.000292062
          23    -3.37801    -3.37844 0.000280034
          24    -3.37853    -3.37845 0.000268391
          25     -3.3792    -3.37848 0.000259353
          26    -3.37723    -3.37843  0.00025373
          27    -3.37907    -3.37845 0.000245455
          28    -3.37767    -3.37842 0.000238263
          29    -3.37802    -3.37841 0.000230458
          30    -3.37742    -3.37838 0.000225117
          31    -3.37969    -3.37842 0.000221776
          32    -3.37676    -3.37837 0.000220804
          33    -3.37762    -3.37834 0.000215257
          34    -3.37817    -3.37834 0.000208986
          35    -3.37576    -3.37827 0.000215596
          36    -3.37739    -3.37824 0.000210974
          37    -3.37732    -3.37822 0.000206739
          38    -3.37897    -3.37824 0.000202251
          39    -3.37971    -3.37827 0.000200582
          40    -3.38048    -3.37833 0.000203025
          41    -3.37987    -3.37837 0.000201513
          42    -3.38105    -3.37843 0.000206567
          43    -3.38338    -3.37855 0.000231579
          44    -3.37641     -3.3785 0.000231363
          45    -3.37969    -3.37852 0.000227727
          46     -3.3814    -3.37859 0.000231224
          47    -3.38155    -3.37865 0.000234757
          48    -3.37664    -3.37861 0.000233569
          49    -3.37881    -3.37861 0.000228838
          50    -3.37686    -3.37858 0.000226919
          51    -3.37881    -3.37858 0.000222516
          52    -3.37999    -3.37861 0.000219878
          53    -3.37895    -3.37861 0.000215821
          54    -3.37662    -3.37858 0.000214976
          55    -3.37845    -3.37858  0.00021108
          56    -3.37812    -3.37857 0.000207467
          57    -3.37957    -3.37859 0.000204578
          58    -3.38052    -3.37862  0.00020374
          59    -3.37979    -3.37864 0.000201246
          60    -3.37777    -3.37862 0.000198414
          61     -3.3819    -3.37868 0.000202281
          62    -3.38006     -3.3787 0.000200249
          63    -3.37821    -3.37869 0.000197219
          64    -3.38032    -3.37872  0.00019578
          65    -3.38041    -3.37874 0.000194491
          66    -3.37985    -3.37876 0.000192265
          67    -3.37763    -3.37874 0.000190137
          68    -3.37885    -3.37874 0.000187347
          69    -3.38092    -3.37878 0.000187268
          70    -3.37954    -3.37879 0.000184907
          71    -3.38032    -3.37881 0.000183552
          72    -3.37947    -3.37882 0.000181231
          73    -3.37908    -3.37882 0.000178784
          74    -3.37905    -3.37882 0.000176395
          75    -3.37557    -3.37878 0.000179298
          76    -3.37606    -3.37875  0.00018047
          77    -3.37968    -3.37876  0.00017853
          78    -3.37778    -3.37875 0.000176684
          79    -3.37663    -3.37872 0.000176458
          80    -3.37683    -3.37869 0.000175823
          81    -3.37917     -3.3787  0.00017375
          82    -3.37955    -3.37871  0.00017194
          83    -3.37809     -3.3787  0.00017003
          84    -3.37776    -3.37869 0.000168378
          85    -3.38007    -3.37871  0.00016717
          86    -3.37957    -3.37872 0.000165523
          87    -3.37877    -3.37872 0.000163622
          88    -3.37815    -3.37871 0.000161889
          89    -3.38104    -3.37874 0.000162163
          90    -3.37887    -3.37874 0.000160368
          91     -3.3794    -3.37875 0.000158769
          92    -3.37885    -3.37875 0.000157048
          93    -3.37781    -3.37874 0.000155683
          94    -3.37741    -3.37872 0.000154666
          95    -3.37738    -3.37871 0.000153683
          96    -3.37625    -3.37868   0.0001542
          97    -3.37775    -3.37868 0.000152911
          98    -3.37844    -3.37867  0.00015137
          99    -3.38054    -3.37869 0.000151018
         100    -3.38109    -3.37872 0.000151399
