0,1.59488,0
10000,1.53376,0.0611212
20000,1.53814,0.0355585
30000,1.51475,0.0343373
40000,1.52912,0.0302289
50000,1.5305,0.0247204
60000,1.51915,0.0237765
70000,1.52387,0.0211266
80000,1.51906,0.0192427
90000,1.51349,0.0180908
100000,1.51695,0.0167245
110000,1.51697,0.0152673
120000,1.51278,0.0146541
130000,1.5095,0.0139593
140000,1.50521,0.0136835
150000,1.50578,0.0128121
160000,1.50195,0.0126277
170000,1.50018,0.0120374
180000,1.49922,0.0114266
190000,1.49941,0.0108419
200000,1.49982,0.0103209
210000,1.50208,0.0100978
220000,1.49916,0.0100822
230000,1.50082,0.00979419
240000,1.50141,0.00941295
250000,1.5008,0.00906443
260000,1.50055,0.00872585
270000,1.50021,0.00841526
280000,1.50176,0.00826718
290000,1.50098,0.00802529
300000,1.50106,0.00776255
310000,1.50235,0.007626
320000,1.50317,0.00743647
330000,1.50365,0.00723075
340000,1.50354,0.00702206
350000,1.5039,0.00683363
360000,1.50425,0.00665599
370000,1.50333,0.0065438
380000,1.50429,0.00644515
390000,1.5026,0.0065054
400000,1.50225,0.00635435
410000,1.50145,0.0062525
420000,1.50136,0.00610602
430000,1.50125,0.00596663
440000,1.50167,0.00584732
450000,1.50049,0.00583849
460000,1.50013,0.00572428
470000,1.49972,0.00561837
480000,1.50096,0.00564
490000,1.50065,0.00553466
500000,1.50121,0.00545369
510000,1.50108,0.00534931
520000,1.50092,0.0052499
530000,1.50008,0.00522016
540000,1.49993,0.00512652
550000,1.50099,0.00514508
560000,1.5009,0.00505485
570000,1.50214,0.00511784
580000,1.50262,0.00505324
590000,1.50398,0.00515141
600000,1.50386,0.00506759
610000,1.5044,0.00501427
620000,1.50409,0.00494405
630000,1.50369,0.00488207
640000,1.50286,0.00487854
650000,1.50185,0.00490889
660000,1.50067,0.00497511
670000,1.50132,0.0049443
680000,1.50125,0.00487273
690000,1.50152,0.00481035
700000,1.50096,0.00477449
710000,1.50007,0.00479266
720000,1.50003,0.00472671
730000,1.49906,0.00476131
740000,1.4984,0.00474344
750000,1.49762,0.00474487
760000,1.49767,0.0046831
770000,1.49808,0.00464028
780000,1.49788,0.00458516
790000,1.49787,0.0045275
800000,1.49724,0.00451597
810000,1.49761,0.00447578
820000,1.49726,0.00443562
830000,1.49724,0.00438254
840000,1.49753,0.00434079
850000,1.49726,0.00429841
860000,1.4974,0.00425096
870000,1.49685,0.00423873
880000,1.49694,0.00419196
890000,1.49685,0.00414623
900000,1.49687,0.00410049
910000,1.4967,0.00405938
920000,1.4974,0.004076
930000,1.49685,0.00407009
940000,1.49672,0.00402898
950000,1.49674,0.00398683
960000,1.49662,0.00394744
970000,1.49654,0.00390773
980000,1.49684,0.00387979
990000,1.4967,0.00384326
