1,1,0
2,1.41494,0.00141062
3,1.733,0.00207032
4,2.00313,0.00248371
5,2.23954,0.00282859
6,2.45323,0.00315199
7,2.64928,0.00357485
8,2.831,0.0036055
9,3.00548,0.00363271
10,3.16484,0.0039062
11,3.3165,0.00452789
12,3.46269,0.004717
13,3.60577,0.00481222
14,3.74189,0.00479579
15,3.87382,0.00509199
16,4.00091,0.00566331
17,4.12264,0.00552778
18,4.24109,0.00572069
19,4.35432,0.00587247
20,4.46651,0.00607316
21,4.57801,0.00628408
22,4.68536,0.00667167
23,4.78879,0.00651363
24,4.89504,0.00679625
25,4.99619,0.00705261
26,5.09976,0.00710978
27,5.19511,0.00721145
28,5.29031,0.00700648
29,5.38232,0.00701764
30,5.47424,0.00694892
31,5.56501,0.00663896
32,5.65488,0.00698543
33,5.74122,0.00736308
34,5.82499,0.0076044
35,5.91049,0.00749043
36,5.99142,0.00783777
37,6.07542,0.00819596
38,6.15912,0.00797282
39,6.23895,0.00818431
40,6.32086,0.00860685
41,6.39834,0.00882438
42,6.4747,0.00896809
43,6.54922,0.00873259
44,6.62452,0.0089255
45,6.7037,0.00914004
46,6.77625,0.00955097
47,6.85238,0.00970222
48,6.92357,0.0101214
49,6.99327,0.00992602
50,7.0627,0.00998845
51,7.13409,0.0101175
52,7.20446,0.0100765
53,7.27327,0.00991785
54,7.33893,0.00982796
55,7.4047,0.00955684
56,7.47012,0.00956412
57,7.53144,0.00940454
58,7.59992,0.00938619
59,7.6668,0.00932824
60,7.73088,0.00902677
61,7.79453,0.00905573
62,7.85684,0.00928985
63,7.91997,0.00891514
64,7.98228,0.00914312
65,8.04591,0.00938479
66,8.10644,0.00949182
67,8.16854,0.00965134
68,8.22879,0.00955581
69,8.28944,0.00976144
70,8.34683,0.00950047
71,8.40831,0.00958177
72,8.46665,0.00963227
73,8.52563,0.0097897
74,8.58447,0.00989437
75,8.64236,0.0102266
76,8.70163,0.0102027
77,8.75943,0.010435
78,8.81501,0.0105272
79,8.87247,0.0104106
80,8.9278,0.0106481
81,8.9826,0.0109315
82,9.041,0.0109648
83,9.09487,0.0108995
84,9.14657,0.0106373
85,9.20048,0.0106284
86,9.25147,0.0104262
87,9.30677,0.0104145
88,9.36174,0.0104173
89,9.41358,0.0102509
90,9.46671,0.0102236
91,9.52065,0.0103475
92,9.57131,0.0104633
93,9.62226,0.0106053
94,9.67406,0.0106395
95,9.72787,0.0106349
96,9.77764,0.010812
97,9.82813,0.0108943
98,9.8779,0.010745
99,9.93297,0.0107163
100,9.98062,0.010971
