      1.4578    0.591459  0.00056871
     1.46241    0.627832 0.000612961
     1.46702     0.66468 0.000632425
     1.47164    0.698575 0.000655009
     1.47625    0.733836  0.00058378
     1.48086    0.767112 0.000647356
     1.48548    0.798455 0.000647621
     1.49009     0.82835 0.000780848
      1.4947    0.855994 0.000762779
     1.49932    0.881868 0.000735195
     1.50393    0.904562  0.00072278
     1.50854    0.925376 0.000824673
     1.51316    0.942119 0.000724895
     1.51777    0.954104 0.000867539
     1.52238    0.964634 0.000841673
       1.527    0.971251 0.000881028
     1.53161    0.974832 0.000875336
     1.53622    0.972831 0.000907399
     1.54084    0.968634 0.000828949
     1.54545    0.959822 0.000859455
     1.55006    0.948044 0.000878539
     1.55468    0.933078 0.000836267
     1.55929    0.914645 0.000813252
      1.5639    0.891432 0.000814909
     1.56852    0.866928 0.000661682
     1.57313    0.840498 0.000737432
     1.57774    0.811502 0.000762011
     1.58236    0.781002 0.000640053
     1.58697    0.746929 0.000682468
     1.59158     0.71282 0.000647379
      1.5962    0.677237 0.000588503
     1.60081    0.641222 0.000568108
     1.60542    0.605383  0.00059468
     1.61004    0.569367 0.000469867
     1.61465    0.533477 0.000532174
     1.61926    0.498974 0.000407148
     1.62388    0.464389  0.00049831
     1.62849    0.431937 0.000462087
      1.6331    0.399866 0.000444972
     1.63772    0.369734 0.000448433
     1.64233    0.341359  0.00048135
     1.64694    0.314826 0.000378524
     1.65156    0.290863 0.000426346
     1.65617    0.268204   0.0004382
     1.66078    0.248296 0.000483704
      1.6654    0.231643 0.000415011
     1.67001    0.217255 0.000442798
     1.67462    0.205683 0.000455476
     1.67924    0.195994 0.000441163
     1.68385    0.190485 0.000434476
     1.68846    0.187992 0.000442051
     1.69308    0.189013 0.000491576
     1.69769    0.192958 0.000480468
      1.7023    0.201073 0.000469775
     1.70692    0.212929  0.00056766
     1.71153    0.229701  0.00054793
     1.71614    0.249865 0.000604362
     1.72076    0.275786 0.000571593
     1.72537    0.305182  0.00064513
     1.72998    0.340493 0.000594865
      1.7346    0.381359  0.00059944
     1.73921    0.426822  0.00075154
     1.74382    0.478858   0.0007818
     1.74844     0.53616 0.000741939
     1.75305    0.599378 0.000778008
     1.75766    0.668141 0.000684699
     1.76228    0.742684 0.000800961
     1.76689    0.822499 0.000747172
      1.7715    0.908498 0.000871617
     1.77612    0.998275  0.00080266
     1.78073     1.09405 0.000767022
     1.78534     1.19232 0.000788207
     1.78995     1.29556 0.000761629
     1.79457     1.40177 0.000833678
     1.79918     1.50948 0.000729246
     1.80379     1.61709 0.000812035
     1.80841     1.72623 0.000800618
     1.81302      1.8357 0.000862557
     1.81763     1.94174 0.000869274
     1.82225     2.04684 0.000895486
     1.82686     2.14651 0.000993318
     1.83147     2.24118   0.0011584
     1.83609     2.32947  0.00111522
      1.8407     2.41313  0.00113508
     1.84531     2.48652  0.00124122
     1.84993     2.55112   0.0013023
     1.85454      2.6072   0.0013906
     1.85915     2.65454  0.00141532
     1.86377     2.68909  0.00129257
     1.86838     2.71043  0.00127852
     1.87299     2.72514  0.00143263
     1.87761     2.72532  0.00157836
     1.88222     2.71523  0.00133145
     1.88683     2.69341  0.00116368
     1.89145     2.66068  0.00127497
     1.89606     2.61889  0.00133734
     1.90067      2.5678  0.00134829
     1.90529     2.50623  0.00103036
      1.9099     2.43565  0.00110635
     1.91451     2.35843   0.0011835
     1.91913     2.27442  0.00105139
     1.92374     2.18636  0.00107794
     1.92835     2.09152 0.000931458
     1.93297     1.99261  0.00089693
     1.93758     1.89529  0.00096087
     1.94219     1.79353 0.000804006
     1.94681     1.69147  0.00082087
     1.95142     1.58943 0.000682809
     1.95603     1.48853 0.000677024
     1.96065     1.38901 0.000678196
     1.96526     1.29018 0.000614719
     1.96987     1.19834 0.000644964
     1.97449     1.10763  0.00069014
      1.9791     1.02283 0.000693689
     1.98371    0.942014 0.000672326
     1.98833    0.867204 0.000639861
     1.99294    0.796822 0.000718213
     1.99755    0.733345 0.000673438
     2.00217    0.674336 0.000667081
     2.00678    0.621582 0.000648663
     2.01139    0.576423 0.000736897
     2.01601    0.536689 0.000669799
     2.02062    0.503284  0.00070223
     2.02523    0.474877 0.000672929
     2.02985    0.453387 0.000604189
     2.03446    0.438732 0.000696142
     2.03907    0.429075 0.000678253
     2.04369     0.42419  0.00061238
      2.0483    0.425079 0.000678037
     2.05291    0.430821 0.000647731
     2.05753    0.441415 0.000637583
     2.06214    0.456989 0.000594097
     2.06675    0.476172 0.000625434
     2.07137    0.498384 0.000597884
     2.07598    0.525231   0.0005173
     2.08059    0.553252 0.000491648
     2.08521    0.585152  0.00050622
     2.08982      0.6171 0.000513987
     2.09443    0.651949 0.000505718
     2.09905    0.687379 0.000442676
     2.10366    0.723666 0.000505366
     2.10827    0.757553 0.000506307
     2.11288    0.794182 0.000443658
      2.1175    0.827762 0.000465478
     2.12211    0.860412 0.000548598
     2.12672    0.890862  0.00046789
     2.13134    0.919053 0.000544391
     2.13595    0.944848 0.000489162
     2.14056    0.969285  0.00062263
     2.14518    0.989901 0.000597957
     2.14979     1.00612  0.00053878
      2.1544     1.01802 0.000661491
     2.15902     1.02689 0.000660285
     2.16363     1.03128  0.00066758
     2.16824     1.03356 0.000645764
     2.17286     1.03127 0.000643748
     2.17747     1.02572 0.000637328
     2.18208      1.0152  0.00064093
      2.1867     1.00255 0.000663216
     2.19131    0.987127  0.00063761
     2.19592    0.963273 0.000641837
     2.20054    0.906832 0.000538909
     2.20515    0.884098 0.000575837
     2.20976    0.859481 0.000526117
     2.21438    0.834088 0.000513968
     2.21899    0.807681 0.000424237
      2.2236    0.781003 0.000453479
     2.22822    0.754075 0.000426737
     2.23283    0.727271  0.00039832
     2.23744    0.700651 0.000405324
     2.24206    0.675833 0.000425241
     2.24667     0.65211 0.000461829
     2.25128    0.630586 0.000421857
      2.2559    0.610818 0.000522468
     2.26051     0.59384 0.000538746
     2.26512    0.580316 0.000596539
     2.26974    0.568373 0.000563716
     2.27435    0.561178 0.000618775
     2.27896    0.557117 0.000651905
     2.28358    0.557134 0.000618135
     2.28819    0.560782 0.000642251
      2.2928    0.568839 0.000697512
     2.29742    0.580281 0.000699126
     2.30203    0.596622 0.000692779
