           1     1.45089     1.45089           0
           2      1.5855      1.5182   0.0475926
           3     1.70528     1.58056   0.0599949
           4     1.75149     1.62329     0.05826
           5      1.7249     1.64361   0.0500271
           6       1.746     1.66068   0.0445048
           7      1.7566     1.67438   0.0402013
           8     1.74717     1.68348   0.0361912
           9     1.73704     1.68943   0.0326556
          10     1.76744     1.69723   0.0303074
          11     1.76889     1.70375   0.0282435
          12     1.75785     1.70826   0.0262472
          13     1.75984     1.71222   0.0245263
          14     1.76122     1.71572   0.0230228
          15     1.79412     1.72095   0.0220732
          16     1.84676     1.72881   0.0220498
          17     1.80013     1.73301    0.021148
          18     1.84493     1.73923   0.0208671
          19     1.82941     1.74397   0.0203016
          20     1.79887     1.74672   0.0194711
          21     1.84413     1.75136   0.0190885
          22     1.83123     1.75499    0.018563
          23     1.77285     1.75576   0.0177721
          24     1.74233      1.7552   0.0170404
          25     1.75355     1.75514   0.0163589
          26     1.75702     1.75521   0.0157299
          27     1.80116     1.75691   0.0152391
          28     1.82621     1.75939   0.0148945
          29     1.79129     1.76049   0.0144214
          30     1.78154     1.76119   0.0139578
          31      1.8572     1.76429   0.0138469
          32     1.88674     1.76811   0.0139329
          33     1.83056        1.77   0.0136386
          34     1.80593     1.77106   0.0132784
          35     1.80236     1.77196   0.0129291
          36     1.83472      1.7737   0.0126869
          37      1.8162     1.77485   0.0123959
          38     1.81642     1.77594   0.0121179
          39      1.7867     1.77622   0.0118103
          40     1.80157     1.77685   0.0115321
          41     1.84378     1.77848   0.0113657
          42     1.82693     1.77964   0.0111535
          43     1.83811       1.781   0.0109767
          44     1.82763     1.78206   0.0107783
          45     1.80257     1.78251   0.0105484
          46     1.85575      1.7841   0.0104385
          47     1.82075     1.78488   0.0102455
          48     1.84433     1.78612   0.0101067
          49     1.85262     1.78748  0.00999109
          50     1.83894     1.78851  0.00984413
          51     1.87653     1.79024  0.00980125
          52     1.85031     1.79139  0.00968062
          53     1.82291     1.79199  0.00951621
          54     1.80213     1.79217  0.00934184
          55      1.7685     1.79174   0.0091819
          56     1.77269      1.7914  0.00902424
          57     1.82564       1.792  0.00888588
          58     1.81342     1.79237  0.00874035
          59     1.76782     1.79196  0.00860211
          60     1.74063      1.7911  0.00850117
          61     1.77091     1.79077  0.00836824
          62     1.75974     1.79027  0.00824823
          63     1.79171     1.79029  0.00811733
          64      1.7727     1.79002  0.00799516
          65     1.77531     1.78979  0.00787536
          66       1.749     1.78917  0.00778025
          67       1.801     1.78935  0.00766612
          68     1.81142     1.78967  0.00756026
          69     1.79396     1.78974  0.00745094
          70     1.80173     1.78991  0.00734647
          71      1.7882     1.78988  0.00724304
          72     1.77878     1.78973  0.00714408
          73     1.75352     1.78923  0.00706342
          74     1.76222     1.78887   0.0069774
          75     1.75478     1.78841  0.00689915
          76     1.71599     1.78746  0.00687387
          77     1.76515     1.78717   0.0067907
          78     1.82295     1.78763  0.00671912
          79     1.83114     1.78818  0.00665661
          80      1.8053     1.78839  0.00657684
          81     1.81937     1.78878  0.00650675
          82     1.79779     1.78889  0.00642833
          83     1.76471      1.7886  0.00635748
          84     1.79833     1.78871  0.00628285
          85      1.7966      1.7888  0.00620962
          86     1.81224     1.78908  0.00614339
          87     1.79617     1.78916  0.00607332
          88      1.7745     1.78899  0.00600659
          89     1.77559     1.78884  0.00594099
          90     1.79204     1.78888  0.00587508
          91     1.78285     1.78881  0.00581089
          92     1.77858      1.7887  0.00574879
          93     1.76507     1.78844  0.00569259
          94     1.81091     1.78868  0.00563705
          95     1.81577     1.78897  0.00558492
          96     1.82614     1.78936  0.00554014
          97     1.74943     1.78894   0.0054983
          98     1.76714     1.78872   0.0054467
          99     1.78371     1.78867  0.00539192
         100     1.73043     1.78809  0.00536936
