           1     1.40766     1.40766           0
           2     1.40708     1.40737 0.000204731
           3     1.40708     1.40727  0.00015706
           4     1.40715     1.40724 0.000120648
           5     1.40718     1.40723  9.7162e-05
           6     1.40713     1.40721 8.23274e-05
           7     1.40714      1.4072 7.12264e-05
           8     1.40717      1.4072 6.24675e-05
           9     1.40706     1.40718 5.72449e-05
          10     1.40714     1.40718 5.16547e-05
          11     1.40715     1.40718 4.70266e-05
          12     1.40711     1.40717 4.34146e-05
          13      1.4072     1.40717  4.0128e-05
          14     1.40712     1.40717 3.74094e-05
          15     1.40705     1.40716 3.57928e-05
          16     1.40703     1.40715 3.44952e-05
          17     1.40696     1.40714 3.43738e-05
          18      1.4068     1.40712 3.73581e-05
          19     1.40704     1.40712 3.56695e-05
          20     1.40701     1.40711  3.4284e-05
          21     1.40716     1.40711 3.27202e-05
          22     1.40716     1.40712 3.12851e-05
          23     1.40723     1.40712 3.02796e-05
          24     1.40718     1.40712 2.91283e-05
          25     1.40702     1.40712 2.82475e-05
          26     1.40712     1.40712 2.71615e-05
          27     1.40715     1.40712 2.61805e-05
          28     1.40718     1.40712 2.53255e-05
          29     1.40727     1.40713 2.49288e-05
          30     1.40716     1.40713 2.41239e-05
          31     1.40707     1.40713 2.34085e-05
          32     1.40719     1.40713 2.27547e-05
          33     1.40715     1.40713 2.20708e-05
          34     1.40706     1.40713 2.15246e-05
          35     1.40703     1.40712 2.10772e-05
          36     1.40703     1.40712 2.06536e-05
          37     1.40716     1.40712 2.01213e-05
          38     1.40708     1.40712 1.96262e-05
          39     1.40718     1.40712 1.91862e-05
          40     1.40712     1.40712 1.87075e-05
          41     1.40707     1.40712 1.82886e-05
          42     1.40715     1.40712 1.78628e-05
          43     1.40707     1.40712 1.74843e-05
          44      1.4072     1.40712  1.7169e-05
          45     1.40708     1.40712 1.68125e-05
          46     1.40714     1.40712 1.64518e-05
          47     1.40718     1.40712 1.61523e-05
          48     1.40711     1.40712 1.58203e-05
          49     1.40719     1.40713 1.55616e-05
          50     1.40702     1.40712 1.54041e-05
          51     1.40703     1.40712 1.52066e-05
          52     1.40711     1.40712 1.49163e-05
          53     1.40718     1.40712 1.46745e-05
          54     1.40718     1.40712 1.44462e-05
          55      1.4072     1.40712 1.42557e-05
          56      1.4071     1.40712 1.40092e-05
          57     1.40715     1.40712 1.37727e-05
          58     1.40725     1.40713 1.37063e-05
          59     1.40727     1.40713 1.36974e-05
          60     1.40717     1.40713 1.34891e-05
          61     1.40709     1.40713 1.32827e-05
          62     1.40711     1.40713 1.30716e-05
          63     1.40705     1.40713 1.29234e-05
          64     1.40709     1.40713 1.27381e-05
          65     1.40714     1.40713 1.25449e-05
          66     1.40707     1.40713 1.23843e-05
          67     1.40711     1.40713 1.22012e-05
          68     1.40717     1.40713 1.20369e-05
          69     1.40717     1.40713 1.18821e-05
          70     1.40726     1.40713 1.18636e-05
          71     1.40714     1.40713  1.1698e-05
          72     1.40718     1.40713 1.15603e-05
          73     1.40724     1.40713  1.1492e-05
          74     1.40731     1.40713 1.15842e-05
          75     1.40718     1.40713  1.1446e-05
          76     1.40722     1.40714 1.13484e-05
          77      1.4071     1.40714 1.12096e-05
          78     1.40711     1.40714 1.10706e-05
          79     1.40712     1.40713  1.0933e-05
          80     1.40708     1.40713 1.08201e-05
          81     1.40707     1.40713 1.07149e-05
          82     1.40709     1.40713  1.0598e-05
          83     1.40713     1.40713 1.04703e-05
          84     1.40711     1.40713 1.03498e-05
          85     1.40711     1.40713 1.02324e-05
          86     1.40706     1.40713 1.01503e-05
          87     1.40712     1.40713 1.00348e-05
          88      1.4071     1.40713 9.92763e-06
          89     1.40705     1.40713 9.85359e-06
          90     1.40719     1.40713 9.76337e-06
          91     1.40717     1.40713 9.66741e-06
          92     1.40726     1.40713 9.66073e-06
          93     1.40718     1.40713 9.56807e-06
          94     1.40732     1.40713 9.67461e-06
          95      1.4072     1.40714 9.59592e-06
          96     1.40708     1.40714 9.51578e-06
          97     1.40718     1.40714 9.43089e-06
          98     1.40714     1.40714 9.33466e-06
          99     1.40729     1.40714 9.36457e-06
         100     1.40731     1.40714 9.43443e-06
