1,0.273928,0.81339
4,0.694074,0.793803
7,0.168073,0.956519
10,0.1726,0.778001
13,0.679372,0.746977
16,0.653906,0.583383
19,0.7988,0.706085
22,0.849872,0.69065
25,0.744345,0.621238
28,0.749811,0.793793
31,0.743298,0.799769
34,0.690385,0.787309
37,0.757688,0.630695
40,0.738612,0.651447
43,0.764545,0.638975
46,0.743683,0.562158
49,0.79698,0.587697
52,0.75803,0.547332
55,0.728104,0.588741
58,0.797431,0.604325
61,0.747619,0.633856
64,0.700717,0.625254
67,0.658996,0.611585
70,0.644351,0.58305
73,0.619648,0.58197
76,0.632703,0.580314
79,0.674197,0.553672
82,0.718463,0.555349
85,0.679861,0.554432
88,0.690882,0.569537
91,0.728322,0.579512
94,0.733737,0.556938
97,0.742113,0.572067
100,0.750019,0.597738
103,0.763872,0.607254
106,0.755406,0.610686
109,0.768938,0.603679
112,0.770356,0.611992
115,0.759407,0.612797
118,0.753692,0.609854
121,0.765164,0.613662
124,0.769466,0.616561
127,0.784878,0.612114
130,0.795972,0.620469
133,0.792299,0.633599
136,0.776977,0.63188
139,0.768777,0.640904
142,0.751585,0.638521
145,0.748783,0.645354
148,0.756145,0.649357
151,0.753817,0.641696
154,0.748437,0.630881
157,0.749624,0.6315
160,0.76212,0.64024
163,0.763,0.646473
166,0.766731,0.640907
169,0.767125,0.632511
172,0.775688,0.620844
175,0.779636,0.610909
178,0.775234,0.608028
181,0.76044,0.599978
184,0.761165,0.595642
187,0.765095,0.60823
190,0.764042,0.607357
193,0.769366,0.614661
196,0.763302,0.611914
199,0.767505,0.614749
202,0.760354,0.608258
205,0.764845,0.604793
208,0.75818,0.604996
211,0.756841,0.608614
214,0.751264,0.615929
217,0.759678,0.614248
220,0.750937,0.610923
223,0.752598,0.608743
226,0.749572,0.605844
229,0.752199,0.601908
232,0.752349,0.599351
235,0.75254,0.601636
238,0.7572,0.606234
241,0.765307,0.607696
244,0.774396,0.601946
247,0.770177,0.605937
250,0.763085,0.601577
253,0.763791,0.596088
256,0.76719,0.597145
259,0.764536,0.597362
262,0.762463,0.59568
265,0.763143,0.587815
268,0.759098,0.586585
271,0.757042,0.583186
274,0.752248,0.58268
277,0.749255,0.587838
280,0.753182,0.589472
283,0.752109,0.586025
286,0.752773,0.584426
289,0.756712,0.579758
292,0.757681,0.579764
295,0.757524,0.575972
298,0.759559,0.576619
301,0.762263,0.578566
304,0.761531,0.580274
307,0.761101,0.583801
310,0.757147,0.580506
313,0.759596,0.579209
316,0.755537,0.57887
319,0.759959,0.581083
322,0.758154,0.581091
325,0.759944,0.578584
328,0.762215,0.579005
331,0.760621,0.577318
334,0.761908,0.581102
337,0.760619,0.583624
340,0.762174,0.580776
343,0.762864,0.582264
346,0.763698,0.582314
349,0.765453,0.582806
352,0.767039,0.584378
355,0.768518,0.583706
358,0.766479,0.587594
361,0.766479,0.587594
364,0.763973,0.588632
367,0.761456,0.590009
370,0.760336,0.590672
373,0.75918,0.589661
376,0.760743,0.587302
379,0.75844,0.587718
382,0.757338,0.589434
385,0.757698,0.58973
388,0.760653,0.585827
391,0.762207,0.58307
394,0.762723,0.585435
397,0.763224,0.586681
400,0.761001,0.589329
403,0.761368,0.593397
406,0.759221,0.592745
409,0.760651,0.597065
412,0.758728,0.597206
415,0.757388,0.601079
418,0.758291,0.600462
421,0.757434,0.600797
424,0.758303,0.601894
427,0.758595,0.600976
430,0.760613,0.598197
433,0.758037,0.595922
436,0.759693,0.593758
439,0.762733,0.59474
442,0.758881,0.594405
445,0.758366,0.593014
448,0.759239,0.59481
451,0.755131,0.595246
454,0.754466,0.594957
457,0.754693,0.594544
460,0.754591,0.594637
463,0.753839,0.596637
466,0.753023,0.597468
469,0.752706,0.598149
472,0.754161,0.598482
475,0.755891,0.598334
478,0.754759,0.598218
481,0.754259,0.597446
484,0.755856,0.599628
487,0.754445,0.597884
490,0.754465,0.598434
493,0.752666,0.597993
496,0.7538,0.59795
499,0.753067,0.598063
502,0.753067,0.598063
505,0.753846,0.597806
508,0.752483,0.597627
511,0.751636,0.595975
514,0.750243,0.597546
517,0.749855,0.59598
520,0.749855,0.59598
523,0.750907,0.596757
526,0.749409,0.595527
529,0.749409,0.595527
532,0.749409,0.595527
535,0.75072,0.593831
538,0.749158,0.592105
541,0.749158,0.592105
544,0.749739,0.59247
547,0.749739,0.59247
550,0.750067,0.593501
553,0.75047,0.59407
556,0.75047,0.59407
559,0.748964,0.595732
562,0.747491,0.59616
565,0.748433,0.595024
568,0.75007,0.593915
571,0.751549,0.594563
574,0.751745,0.5944
577,0.75076,0.595469
580,0.75189,0.594541
583,0.752198,0.596203
586,0.751841,0.597306
589,0.752724,0.596628
592,0.754267,0.594993
595,0.753665,0.595116
598,0.753585,0.594761
601,0.754009,0.595148
604,0.754009,0.595148
607,0.752659,0.595796
610,0.752906,0.596564
613,0.75254,0.596858
616,0.75254,0.596858
619,0.753728,0.595898
622,0.753994,0.59678
625,0.753204,0.598012
628,0.753204,0.598012
631,0.753204,0.598012
634,0.753204,0.598012
637,0.753204,0.598012
640,0.753204,0.598012
643,0.753204,0.598012
646,0.752624,0.596477
649,0.753153,0.596156
652,0.752626,0.594818
655,0.752626,0.594818
658,0.752626,0.594818
661,0.752626,0.594818
664,0.752567,0.595189
667,0.752567,0.595189
670,0.752567,0.595189
673,0.752567,0.595189
676,0.752567,0.595189
679,0.752978,0.594777
682,0.752978,0.594777
685,0.752978,0.594777
688,0.752978,0.594777
691,0.752978,0.594777
694,0.753433,0.595164
697,0.75297,0.59418
700,0.753512,0.593093
703,0.753817,0.593176
706,0.753817,0.593176
709,0.753817,0.593176
712,0.755036,0.593605
715,0.755036,0.593605
718,0.754416,0.594806
721,0.754416,0.594806
724,0.75351,0.595649
727,0.752455,0.594368
730,0.751852,0.594099
733,0.751252,0.595273
736,0.751252,0.595273
739,0.752047,0.595481
742,0.752047,0.595481
745,0.752047,0.595481
748,0.750928,0.594639
751,0.750424,0.595871
754,0.749519,0.595712
757,0.749238,0.595069
760,0.748722,0.595702
763,0.747523,0.596645
766,0.748679,0.596678
769,0.749582,0.596875
772,0.748911,0.598059
775,0.748911,0.598059
778,0.748442,0.598536
781,0.747991,0.599402
784,0.746764,0.599559
787,0.747078,0.599624
790,0.74741,0.60074
793,0.747563,0.601641
796,0.747813,0.600962
799,0.747507,0.600425
802,0.747312,0.600817
805,0.747312,0.600817
808,0.746782,0.60176
811,0.746365,0.602896
814,0.746387,0.601919
817,0.74635,0.602066
820,0.74635,0.602066
823,0.747562,0.602136
826,0.747562,0.602136
829,0.748207,0.603301
832,0.748207,0.603301
835,0.749194,0.603851
838,0.750062,0.602828
841,0.750062,0.602828
844,0.750062,0.602828
847,0.750125,0.602554
850,0.750001,0.601653
853,0.750067,0.601654
856,0.748969,0.602133
859,0.748037,0.602846
862,0.748037,0.602846
865,0.749039,0.603784
868,0.749165,0.60414
871,0.749165,0.60414
874,0.748444,0.605115
877,0.748444,0.605115
880,0.748014,0.604928
883,0.746973,0.604266
886,0.747625,0.605299
889,0.747625,0.605299
