     1.47164    0.695981   0.0062146
     1.47625    0.731419  0.00780507
     1.48086    0.761773  0.00689279
     1.48548    0.790543  0.00616075
     1.49009    0.813135  0.00458663
      1.4947    0.841787  0.00678392
     1.49932    0.875037  0.00621028
     1.50393     0.89476  0.00760108
     1.50854    0.912435  0.00884878
     1.51316    0.931141  0.00703197
     1.51777    0.935212  0.00690308
     1.52238    0.947447  0.00706934
       1.527    0.958735   0.0109068
     1.53161    0.952668  0.00958824
     1.53622    0.954653  0.00864444
     1.54084    0.946081  0.00850744
     1.54545    0.933007  0.00862681
     1.55006    0.921688    0.010455
     1.55468    0.909754  0.00968929
     1.55929    0.889778  0.00862907
      1.5639    0.871776  0.00957614
     1.56852    0.854712  0.00920252
     1.57313    0.831733  0.00894802
     1.57774    0.798022  0.00957069
     1.58236    0.773633  0.00953857
     1.58697    0.737534  0.00767403
     1.59158    0.701876  0.00523807
      1.5962    0.678292  0.00563904
     1.60081    0.642334  0.00389851
     1.60542    0.603976  0.00415214
     1.61004    0.579413  0.00435778
     1.61465    0.547899  0.00586811
     1.61926    0.515305  0.00456337
     1.62388    0.471408  0.00422215
     1.62849    0.437549  0.00471055
      1.6331    0.410035  0.00359867
     1.63772    0.382478   0.0042553
     1.64233    0.350577  0.00399514
     1.64694    0.324717  0.00599573
     1.65156    0.300209  0.00644409
     1.65617    0.275055  0.00564817
     1.66078    0.260701  0.00491899
      1.6654    0.241456    0.003917
     1.67001    0.226286  0.00463984
     1.67462    0.216405  0.00507271
     1.67924    0.203144   0.0043675
     1.68385    0.196771  0.00414914
     1.68846    0.197357  0.00306372
     1.69308    0.202596  0.00305042
     1.69769    0.203639  0.00379678
      1.7023    0.210815  0.00358387
     1.70692    0.221756  0.00425105
     1.71153    0.243195  0.00497268
     1.71614    0.272813  0.00537638
     1.72076    0.294037  0.00471117
     1.72537    0.318109  0.00584958
     1.72998    0.362544  0.00608567
      1.7346    0.401569  0.00555056
     1.73921    0.443502  0.00624599
     1.74382    0.492982  0.00696976
     1.74844    0.552025  0.00715216
     1.75305    0.614168  0.00726647
     1.75766    0.697126  0.00679769
     1.76228    0.771661  0.00818206
     1.76689    0.845442  0.00748139
      1.7715    0.930641   0.0102804
     1.77612     1.01934  0.00871932
     1.78073     1.11148  0.00728493
     1.78534     1.21257  0.00655644
     1.78995     1.31801  0.00642522
     1.79457     1.41933  0.00664764
     1.79918     1.51266  0.00679914
     1.80379     1.61576   0.0084464
     1.80841     1.72491  0.00703372
     1.81302     1.82165  0.00738634
     1.81763     1.92682  0.00874099
     1.82225     2.02333  0.00722822
     1.82686     2.13297   0.0106407
     1.83147     2.23327  0.00756663
     1.83609     2.31176  0.00888406
      1.8407     2.38801  0.00987186
     1.84531     2.45079    0.011826
     1.84993     2.51847  0.00773047
     1.85454     2.56343   0.0088639
     1.85915      2.6129   0.0131885
     1.86377     2.64444   0.0121511
     1.86838      2.6749   0.0126475
     1.87299     2.68393   0.0130987
     1.87761     2.69177    0.013138
     1.88222     2.66243   0.0107708
     1.88683     2.65908   0.0122754
     1.89145     2.62031   0.0132061
     1.89606     2.58674   0.0134292
     1.90067     2.53487   0.0116072
     1.90529     2.47609   0.0141141
      1.9099     2.42696   0.0107853
     1.91451     2.34991   0.0120191
     1.91913      2.2549   0.0104994
     1.92374     2.17548   0.0101996
     1.92835     2.08712   0.0104746
     1.93297     1.99073  0.00820415
     1.93758     1.89721  0.00747213
     1.94219     1.80193  0.00860016
     1.94681     1.69651  0.00739003
     1.95142     1.59927  0.00900216
     1.95603     1.50023   0.0075399
     1.96065     1.39126  0.00604419
     1.96526     1.29544  0.00664875
     1.96987     1.20986  0.00729695
     1.97449     1.12559  0.00632529
      1.9791     1.03222  0.00786136
     1.98371    0.951752   0.0103176
     1.98833    0.871476  0.00853474
     1.99294    0.803651   0.0066369
     1.99755    0.743564  0.00751879
     2.00217    0.687446  0.00609126
     2.00678    0.634678  0.00586687
     2.01139    0.589826  0.00629072
     2.01601    0.543484  0.00586162
     2.02062    0.516295  0.00599005
     2.02523     0.48762  0.00608981
     2.02985    0.464161  0.00653359
     2.03446    0.452261  0.00587415
     2.03907    0.442529  0.00652841
     2.04369    0.444254  0.00599421
      2.0483    0.443742  0.00485585
     2.05291    0.449621  0.00511756
     2.05753       0.468  0.00538955
     2.06214    0.478867  0.00413551
     2.06675    0.491481    0.005417
     2.07137    0.508103   0.0046024
     2.07598    0.539804  0.00514874
     2.08059     0.56393  0.00527731
     2.08521    0.589378   0.0043128
     2.08982    0.624334  0.00559262
     2.09443    0.663445  0.00594811
     2.09905    0.688776  0.00415829
     2.10366    0.724955  0.00439604
     2.10827    0.763404  0.00531872
     2.11288    0.803081  0.00368044
      2.1175     0.83891  0.00524158
     2.12211    0.860957  0.00470631
     2.12672    0.884597  0.00399583
     2.13134    0.904919  0.00429476
     2.13595    0.930221  0.00429102
     2.14056    0.958019  0.00515232
     2.14518    0.976643  0.00728077
     2.14979    0.990672  0.00548804
      2.1544    0.993814  0.00571197
     2.15902     1.00466  0.00549882
     2.16363     1.00862  0.00588769
     2.16824     1.01544  0.00525106
     2.17286     1.00352  0.00505089
     2.17747    0.993605  0.00657841
     2.18208    0.983403  0.00678347
      2.1867    0.981541  0.00723329
     2.19131     0.95634  0.00584752
     2.19592    0.939751  0.00608353
     2.20054    0.922639  0.00530618
     2.20515    0.906253  0.00391265
     2.20976     0.88082  0.00587334
     2.21438    0.853872  0.00706295
     2.21899    0.824237  0.00698373
      2.2236    0.795702  0.00610965
     2.22822    0.768066  0.00480686
     2.23283    0.742818  0.00481404
     2.23744    0.716571  0.00591739
     2.24206    0.690936  0.00506178
     2.24667    0.667735  0.00431209
     2.25128    0.645284  0.00495481
      2.2559    0.623358  0.00553749
     2.26051    0.609568  0.00527269
     2.26512    0.592297  0.00623663
     2.26974    0.584595  0.00660704
     2.27435    0.574153  0.00606622
     2.27896    0.572372  0.00767586
     2.28358    0.570415  0.00737338
     2.28819    0.574697  0.00561439
      2.2928      0.5812  0.00622478
     2.29742    0.592271  0.00649134
     2.30203    0.607585  0.00653036
