           1   -0.355824   -0.355824           0
           2   -0.349259   -0.352542  0.00232087
           3   -0.336736   -0.347273  0.00457143
           4   -0.380088   -0.355477  0.00788867
           5   -0.446004   -0.373582   0.0173803
           6   -0.471679   -0.389932   0.0207973
           7   -0.442028   -0.397374   0.0191115
           8   -0.422317   -0.400492    0.016975
           9   -0.401643    -0.40062   0.0150894
          10    -0.37607   -0.398165   0.0137787
          11   -0.382634   -0.396753   0.0125982
          12     -0.4248    -0.39909   0.0117632
          13   -0.444942   -0.402617   0.0113748
          14   -0.439817   -0.405274   0.0108683
          15   -0.462291   -0.409076   0.0107879
          16   -0.439898   -0.411002   0.0102843
          17   -0.442648   -0.412863  0.00984634
          18   -0.440961   -0.414424  0.00942223
          19   -0.415268   -0.414469  0.00892643
          20   -0.368549   -0.412173  0.00877042
          21   -0.306958   -0.407163  0.00967864
          22   -0.322467   -0.403313  0.00997501
          23   -0.327866   -0.400032   0.0100662
          24   -0.349605   -0.397931  0.00986366
          25   -0.385935   -0.397451  0.00948078
          26   -0.379446   -0.396759  0.00914139
          27   -0.383889   -0.396282  0.00881524
          28   -0.455867    -0.39841  0.00875349
          29   -0.456184   -0.400403  0.00867539
          30   -0.376802   -0.399616   0.0084218
          31   -0.354643   -0.398165  0.00827414
          32   -0.355416   -0.396829   0.0081227
          33   -0.322083   -0.394564  0.00818627
          34   -0.340438   -0.392972  0.00809881
          35   -0.325943   -0.391057  0.00809068
          36   -0.354714   -0.390048  0.00792867
          37   -0.384077   -0.389886  0.00771602
          38   -0.416548   -0.390588   0.0075448
          39   -0.452255   -0.392169  0.00751521
          40   -0.440316   -0.393373   0.0074231
          41   -0.444224   -0.394613  0.00734494
          42   -0.402251   -0.394795  0.00717231
          43   -0.393695   -0.394769  0.00700556
          44    -0.36819   -0.394165  0.00687233
          45   -0.373667    -0.39371  0.00673469
          46   -0.388318   -0.393593  0.00658931
          47   -0.381933   -0.393344  0.00645378
          48    -0.41361   -0.393767  0.00633312
          49   -0.476568   -0.395456  0.00642536
          50   -0.476026   -0.397068  0.00649576
          51   -0.414503    -0.39741  0.00637739
          52   -0.413982   -0.397728   0.0062627
          53   -0.404933   -0.397864  0.00614601
          54   -0.388199   -0.397685   0.0060348
          55   -0.380889    -0.39738   0.0059328
          56   -0.423892   -0.397853  0.00584572
          57   -0.391351   -0.397739  0.00574427
          58   -0.400006   -0.397778  0.00564537
          59   -0.382153   -0.397514  0.00555589
          60    -0.40871     -0.3977  0.00546643
          61   -0.421097   -0.398084  0.00539025
          62   -0.427601    -0.39856   0.0053243
          63   -0.371377   -0.398128  0.00525724
          64   -0.360225   -0.397536  0.00520835
          65   -0.391936    -0.39745  0.00512893
          66   -0.385649   -0.397271  0.00505434
          67   -0.385645   -0.397098  0.00498188
          68   -0.447757   -0.397843    0.004964
          69   -0.424363   -0.398227  0.00490692
          70   -0.395325   -0.398185  0.00483699
          71   -0.393408   -0.398118  0.00476934
          72   -0.420651   -0.398431  0.00471335
          73   -0.435154   -0.398934  0.00467555
          74   -0.446012    -0.39957  0.00465545
          75   -0.427395   -0.399941  0.00460814
          76    -0.38549   -0.399751  0.00455142
          77   -0.393292   -0.399667  0.00449309
          78   -0.411281   -0.399816  0.00443795
          79   -0.352533   -0.399218  0.00442195
          80   -0.403975   -0.399277  0.00436708
          81   -0.450473   -0.399909  0.00435866
          82   -0.414411   -0.400086  0.00430909
          83   -0.389323   -0.399956  0.00425912
          84   -0.364442   -0.399534  0.00422935
          85   -0.354504   -0.399004  0.00421264
          86   -0.365584   -0.398615  0.00418154
          87   -0.367931   -0.398263  0.00414833
          88   -0.411459   -0.398412   0.0041039
          89    -0.41017   -0.398545  0.00405991
          90   -0.430094   -0.398895  0.00402991
          91   -0.370505   -0.398583  0.00399768
          92   -0.351049   -0.398067  0.00398748
          93   -0.318738   -0.397214   0.0040348
          94   -0.364976   -0.396871  0.00400643
          95   -0.393793   -0.396838  0.00396439
          96   -0.432547    -0.39721   0.0039405
          97   -0.444238   -0.397695  0.00392959
          98   -0.376976   -0.397484  0.00389518
          99   -0.359877   -0.397104  0.00387431
         100   -0.372779    -0.39686   0.0038432
