           1     1.74194     1.74194           0
           2      1.8225     1.78222   0.0284816
           3     1.77205     1.77883   0.0191883
           4     1.78487     1.78034   0.0144505
           5     1.85476     1.79523   0.0176317
           6     1.87801     1.80902   0.0193532
           7     1.81554     1.80995   0.0166109
           8     1.87468     1.81805   0.0163867
           9     1.89111     1.82616   0.0164544
          10     1.84581     1.82813   0.0149258
          11     1.78895     1.82457   0.0139874
          12     1.79075     1.82175   0.0131025
          13     1.81343     1.82111   0.0121102
          14     1.79693     1.81938   0.0113677
          15     1.77441     1.81638   0.0109981
          16     1.74239     1.81176   0.0112411
          17     1.76424     1.80896   0.0109218
          18     1.77907      1.8073   0.0104405
          19     1.79709     1.80677  0.00990484
          20     1.78349      1.8056  0.00947774
          21     1.77348     1.80407  0.00914905
          22     1.77961     1.80296   0.0088005
          23     1.77296     1.80166  0.00851397
          24     1.75357     1.79965  0.00839167
          25     1.79074      1.7993  0.00806357
          26      1.7965     1.79919  0.00775415
          27     1.76013     1.79774  0.00760072
          28     1.80205     1.79789  0.00733082
          29     1.78809     1.79756  0.00708584
          30     1.79167     1.79736  0.00685236
          31     1.79487     1.79728  0.00663179
          32      1.8109     1.79771  0.00643819
          33     1.85594     1.79947  0.00648041
          34     1.82092      1.8001  0.00632043
          35     1.81637     1.80057  0.00615691
          36     1.82544     1.80126  0.00602453
          37     1.80189     1.80127  0.00586173
          38     1.78303     1.80079  0.00572709
          39     1.79225     1.80057  0.00558443
          40     1.74621     1.79922  0.00560778
          41     1.74603     1.79792  0.00561904
          42     1.84195     1.79897  0.00558219
          43     1.80537     1.79912  0.00545436
          44     1.77963     1.79867  0.00534834
          45     1.74914     1.79757  0.00534156
          46      1.7477     1.79649  0.00533433
          47     1.76349     1.79579  0.00526682
          48     1.82295     1.79635  0.00518741
          49     1.84481     1.79734  0.00517497
          50     1.83929     1.79818  0.00513902
          51     1.81817     1.79857  0.00505317
          52     1.79185     1.79844  0.00495765
          53     1.81338     1.79872  0.00487211
          54     1.79929     1.79873   0.0047819
          55      1.7778     1.79835  0.00471008
          56     1.70351     1.79666  0.00492108
          57     1.71029     1.79515  0.00506266
          58     1.75213      1.7944  0.00502939
          59     1.72275     1.79319  0.00508868
          60     1.72418     1.79204  0.00513219
          61     1.71014      1.7907  0.00522072
          62     1.73927     1.78987  0.00520199
          63     1.75351     1.78929  0.00515133
          64      1.8237     1.78983  0.00509882
          65     1.79046     1.78984  0.00502038
          66     1.82696      1.7904  0.00497572
          67     1.86466     1.79151  0.00502338
          68     1.85635     1.79246   0.0050392
          69     1.85596     1.79338  0.00504949
          70     1.82128     1.79378  0.00499306
          71      1.7835     1.79364  0.00492484
          72     1.79921     1.79371  0.00485704
          73      1.7957     1.79374  0.00479059
          74     1.77078     1.79343  0.00473589
          75     1.77703     1.79321  0.00467779
          76     1.76298     1.79281  0.00463312
          77     1.76984     1.79251  0.00458255
          78     1.77438     1.79228  0.00452969
          79      1.8322     1.79279  0.00450045
          80     1.84904     1.79349  0.00449878
          81     1.81255     1.79373  0.00444938
          82      1.8825     1.79481  0.00452492
          83     1.85554     1.79554  0.00452918
          84     1.78947     1.79547  0.00447584
          85     1.78717     1.79537  0.00442425
          86     1.75126     1.79486  0.00440244
          87      1.7184     1.79398  0.00443869
          88     1.75039     1.79348   0.0044158
          89     1.82901     1.79388  0.00438419
          90     1.84852     1.79449  0.00437731
          91     1.82823     1.79486  0.00434488
          92     1.80446     1.79496  0.00429891
          93     1.77868     1.79479  0.00425625
          94     1.83014     1.79517  0.00422755
          95     1.81493     1.79537  0.00418817
          96       1.748     1.79488  0.00417351
          97     1.75806      1.7945  0.00414771
          98     1.79906     1.79455  0.00410565
          99      1.7794     1.79439  0.00406703
         100     1.75084     1.79396  0.00404961
