10000,0.0832638,0
20000,0.0838018,0.000538018
30000,0.0834983,0.000434297
40000,0.0834716,0.00030825
50000,0.083479,0.000238881
60000,0.083751,0.000334725
70000,0.083762,0.000283108
80000,0.0836932,0.000254628
90000,0.0836221,0.00023557
100000,0.0835406,0.000225906
110000,0.0834496,0.00022366
120000,0.0834267,0.000205454
130000,0.0834814,0.000196727
140000,0.0833753,0.000210783
150000,0.0835257,0.000247244
160000,0.0835141,0.000231563
170000,0.083478,0.0002205
180000,0.0834615,0.000208542
190000,0.0834306,0.000199662
200000,0.0835041,0.000203151
210000,0.0835327,0.00019535
220000,0.0835172,0.000186904
230000,0.0835551,0.000182561
240000,0.0835772,0.00017619
250000,0.0835666,0.000169332
260000,0.0835296,0.000166846
270000,0.0835318,0.000160563
280000,0.0835403,0.000154957
290000,0.0835542,0.000150164
300000,0.0836178,0.000158411
310000,0.0835775,0.000158419
320000,0.0835369,0.000158689
330000,0.0835282,0.000154048
340000,0.0835291,0.000149451
350000,0.0835224,0.000145275
360000,0.0835452,0.000143014
370000,0.083499,0.000146582
380000,0.0834776,0.000144255
390000,0.083458,0.000141874
400000,0.0834464,0.000138767
410000,0.0834263,0.000136821
420000,0.0834348,0.000133788
430000,0.0834389,0.000130706
440000,0.0834348,0.000127767
450000,0.0834224,0.000125506
460000,0.0834092,0.000123459
470000,0.0833847,0.000123253
480000,0.0833905,0.000120795
490000,0.0833933,0.000118337
500000,0.0834033,0.000116381
510000,0.0833936,0.000114493
520000,0.0833979,0.000112353
530000,0.0833839,0.000111103
540000,0.083367,0.00011033
550000,0.0833907,0.000110864
560000,0.0834022,0.000109481
570000,0.0833859,0.000108773
580000,0.0834037,0.00010834
590000,0.0833993,0.000106575
600000,0.0833938,0.000104932
610000,0.0834035,0.000103654
620000,0.0833957,0.000102267
630000,0.0833884,0.000100892
640000,0.0834056,0.000100788
650000,0.0834162,9.97896e-05
660000,0.0834016,9.93531e-05
670000,0.0833988,9.78973e-05
680000,0.083399,9.6447e-05
690000,0.0833994,9.50401e-05
700000,0.0833965,9.37191e-05
710000,0.0833865,9.29246e-05
720000,0.0833905,9.17114e-05
730000,0.0833751,9.17439e-05
740000,0.0833748,9.04964e-05
750000,0.0833837,8.97315e-05
760000,0.0834002,9.00714e-05
770000,0.0834041,8.8979e-05
780000,0.0833928,8.85544e-05
790000,0.0833895,8.74909e-05
800000,0.083389,8.63919e-05
810000,0.0833747,8.6507e-05
820000,0.0833692,8.56188e-05
830000,0.0833722,8.46317e-05
840000,0.0833663,8.3822e-05
850000,0.0833714,8.2984e-05
860000,0.0833833,8.28836e-05
870000,0.0833755,8.22961e-05
880000,0.0833924,8.30835e-05
890000,0.0834067,8.33877e-05
900000,0.0834106,8.25456e-05
910000,0.0834047,8.18483e-05
920000,0.083418,8.2041e-05
930000,0.0834014,8.2837e-05
940000,0.0834001,8.19608e-05
950000,0.0833944,8.12942e-05
960000,0.0833962,8.04643e-05
970000,0.0834068,8.03272e-05
980000,0.0834116,7.96483e-05
990000,0.0834091,7.88798e-05
1000000,0.0834056,7.8165e-05
