           1    -5.46223    -5.46223           0
           2    -5.46263    -5.46243 0.000143768
           3    -5.46258    -5.46248  0.00010404
           4    -5.46185    -5.46232  0.00015658
           5    -5.46267    -5.46239 0.000140021
           6    -5.46307    -5.46251 0.000156013
           7    -5.46218    -5.46246 0.000140543
           8    -5.46357     -5.4626 0.000179131
           9    -5.46271    -5.46261 0.000159631
          10    -5.46261    -5.46261 0.000143668
          11    -5.46306    -5.46265 0.000136321
          12    -5.46257    -5.46264 0.000125123
          13    -5.46209     -5.4626 0.000122639
          14    -5.46254     -5.4626 0.000113958
          15     -5.4622    -5.46257 0.000109357
          16    -5.46218    -5.46255 0.000105233
          17    -5.46296    -5.46257  0.00010176
          18    -5.46274    -5.46258 9.65204e-05
          19    -5.46372    -5.46264 0.000108608
          20    -5.46198    -5.46261 0.000108003
          21    -5.46253     -5.4626 0.000102924
          22    -5.46238    -5.46259 9.87366e-05
          23    -5.46373    -5.46264 0.000106059
          24    -5.46236    -5.46263 0.000102275
          25    -5.46238    -5.46262 9.86587e-05
          26    -5.46246    -5.46261 9.50592e-05
          27    -5.46356    -5.46265  9.7747e-05
          28    -5.46304    -5.46266 9.52457e-05
          29    -5.46306    -5.46268  9.2919e-05
          30    -5.46304    -5.46269 9.05855e-05
          31    -5.46239    -5.46268 8.81869e-05
          32    -5.46301    -5.46269 8.60354e-05
          33    -5.46369    -5.46272 8.86328e-05
          34    -5.46191     -5.4627 8.91501e-05
          35    -5.46268     -5.4627 8.66038e-05
          36    -5.46262    -5.46269 8.42238e-05
          37    -5.46362    -5.46272 8.56224e-05
          38    -5.46301    -5.46273 8.37089e-05
          39    -5.46212    -5.46271 8.30095e-05
          40    -5.46235     -5.4627 8.14142e-05
          41    -5.46312    -5.46271 8.00545e-05
          42    -5.46241    -5.46271 7.84743e-05
          43    -5.46304    -5.46271 7.70438e-05
          44    -5.46233     -5.4627 7.57707e-05
          45    -5.46369    -5.46273 7.71795e-05
          46    -5.46252    -5.46272 7.56341e-05
          47    -5.46244    -5.46272 7.42579e-05
          48    -5.46329    -5.46273  7.3674e-05
          49    -5.46297    -5.46273 7.23359e-05
          50    -5.46171    -5.46271 7.37022e-05
          51    -5.46409    -5.46274  7.7056e-05
          52    -5.46343    -5.46275 7.67261e-05
          53      -5.462    -5.46274 7.65981e-05
          54    -5.46349    -5.46275 7.64473e-05
          55    -5.46391    -5.46277 7.79116e-05
          56    -5.46391    -5.46279 7.91215e-05
          57    -5.46364    -5.46281 7.91012e-05
          58    -5.46326    -5.46282 7.81257e-05
          59    -5.46353    -5.46283 7.77328e-05
          60    -5.46263    -5.46283 7.65071e-05
          61    -5.46188    -5.46281 7.68039e-05
          62    -5.46242     -5.4628 7.58251e-05
          63    -5.46251     -5.4628 7.47693e-05
          64    -5.46314     -5.4628 7.37876e-05
          65    -5.46251     -5.4628 7.27922e-05
          66     -5.4623    -5.46279 7.20854e-05
          67    -5.46238    -5.46279 7.12724e-05
          68    -5.46281    -5.46279 7.02256e-05
          69     -5.4627    -5.46278  6.9219e-05
          70    -5.46106    -5.46276  7.2501e-05
          71    -5.46178    -5.46275 7.27891e-05
          72    -5.46237    -5.46274 7.19634e-05
          73     -5.4634    -5.46275 7.15418e-05
          74    -5.46337    -5.46276 7.10682e-05
          75    -5.46312    -5.46276 7.02861e-05
          76    -5.46234    -5.46276 6.95809e-05
          77    -5.46286    -5.46276 6.86911e-05
          78     -5.4631    -5.46276  6.7947e-05
          79    -5.46161    -5.46275 6.86364e-05
          80    -5.46177    -5.46274 6.88692e-05
          81    -5.46184    -5.46273 6.89023e-05
          82    -5.46157    -5.46271 6.94977e-05
          83    -5.46288    -5.46271 6.86906e-05
          84    -5.46425    -5.46273 7.02538e-05
          85     -5.4624    -5.46273 6.95331e-05
          86    -5.46417    -5.46274 7.07201e-05
          87     -5.4626    -5.46274 6.99258e-05
          88    -5.46231    -5.46274  6.9307e-05
          89     -5.4624    -5.46273 6.86322e-05
          90    -5.46301    -5.46274 6.79389e-05
          91    -5.46165    -5.46273 6.82277e-05
          92     -5.4621    -5.46272 6.78187e-05
          93    -5.46202    -5.46271 6.75003e-05
          94    -5.46245    -5.46271 6.68389e-05
          95    -5.46296    -5.46271 6.61877e-05
          96    -5.46234    -5.46271 6.56129e-05
          97    -5.46324    -5.46271 6.51699e-05
          98    -5.46197    -5.46271 6.49491e-05
          99    -5.46264     -5.4627 6.42961e-05
         100    -5.46223     -5.4627 6.38281e-05
