0,5.22184,0
10000,5.06156,0.160279
20000,5.05323,0.092911
30000,5.00892,0.0792436
40000,5.035,0.0666933
50000,5.02563,0.0552559
60000,4.99739,0.0545711
70000,5.02459,0.0545278
80000,5.00891,0.0505809
90000,5.01038,0.0452648
100000,5.01721,0.0415089
110000,5.00772,0.039063
120000,4.99706,0.0374799
130000,4.99021,0.035368
140000,4.99281,0.0330282
150000,4.98316,0.0323677
160000,4.97794,0.030849
170000,4.97135,0.0298217
180000,4.9705,0.0282215
190000,4.96913,0.0268081
200000,4.97734,0.0267885
210000,4.97854,0.0255699
220000,4.97487,0.0247056
230000,4.9782,0.0238863
240000,4.98119,0.023105
250000,4.98632,0.0227847
260000,4.99048,0.0223148
270000,4.99181,0.0215446
280000,4.99618,0.0212416
290000,4.99473,0.0205723
300000,4.99289,0.0199827
310000,5.00136,0.0211231
320000,5.00284,0.0205259
330000,5.00427,0.0199643
340000,5.00682,0.0195526
350000,5.00653,0.0190039
360000,5.00802,0.0185432
370000,5.00393,0.0185052
380000,5.00628,0.0181768
390000,5.00576,0.0177242
400000,5.00327,0.0174647
410000,5.00303,0.0170456
420000,5.00237,0.0166574
430000,5.00476,0.0164493
440000,5.0044,0.0160837
450000,5.0043,0.0157304
460000,5.00622,0.0155113
470000,5.00705,0.0152071
480000,5.00424,0.0151564
490000,5.0042,0.0148503
500000,5.00384,0.0145605
510000,5.00414,0.0142807
520000,5.00535,0.0140609
530000,5.00338,0.0139382
540000,5.0007,0.0139426
550000,5.00365,0.0140066
560000,5.00592,0.013945
570000,5.01059,0.0144745
580000,5.00909,0.0143055
590000,5.01212,0.0143872
600000,5.00969,0.0143563
610000,5.00953,0.0141237
620000,5.00988,0.013902
630000,5.00947,0.013689
640000,5.00936,0.0134773
650000,5.00718,0.0134485
660000,5.00575,0.0133236
670000,5.00301,0.0134093
680000,5.00474,0.013326
690000,5.00203,0.0134094
700000,5.00293,0.0132495
710000,4.99986,0.0134195
720000,4.99927,0.0132477
730000,4.99741,0.0131993
740000,4.99669,0.0130421
750000,4.99531,0.012943
760000,4.99533,0.0127738
770000,4.9963,0.0126467
780000,4.99615,0.0124866
790000,4.99699,0.0123584
800000,4.99476,0.0124066
810000,4.99667,0.0124014
820000,4.99652,0.0122519
830000,4.99685,0.0121096
840000,4.99793,0.0120151
850000,4.99889,0.0119132
860000,4.99947,0.0117897
870000,4.99824,0.0117193
880000,4.99949,0.0116541
890000,4.99905,0.0115323
900000,4.99961,0.0114185
910000,4.99839,0.0113588
920000,5.00009,0.0113638
930000,4.99904,0.0112917
940000,4.99807,0.0112139
950000,4.99627,0.0112419
960000,4.99492,0.0112063
970000,4.99587,0.0111319
980000,4.99743,0.0111288
990000,4.99836,0.0110555
