0,5.14569,0
10000,5.01341,0.132278
20000,5.02197,0.0768494
30000,5.03198,0.0552551
40000,5.06062,0.0514984
50000,5.03516,0.0491569
60000,5.01176,0.0476784
70000,5.01394,0.0413482
80000,5.00253,0.0382109
90000,4.99901,0.0343577
100000,5.00041,0.0311095
110000,4.98977,0.030328
120000,4.99379,0.0281856
130000,4.99,0.0263681
140000,4.98435,0.025189
150000,4.98378,0.0235691
160000,4.9835,0.0221412
170000,4.97992,0.0211794
180000,4.98522,0.0207228
190000,4.99008,0.0202529
200000,4.99011,0.0192643
210000,4.98783,0.0185087
220000,4.98825,0.0176909
230000,4.99288,0.0175576
240000,4.99527,0.0170094
250000,5.00039,0.0171247
260000,5.00446,0.0169754
270000,5.00152,0.0166209
280000,4.99779,0.0164665
290000,5.00278,0.0166723
300000,4.99379,0.0184592
310000,4.99407,0.0178753
320000,4.99631,0.0174688
330000,4.9956,0.0169617
340000,4.99369,0.0165814
350000,4.996,0.0162799
360000,4.99373,0.0159968
370000,4.99559,0.015681
380000,4.99519,0.0152788
390000,4.99553,0.0148957
400000,4.99581,0.0145306
410000,4.99552,0.0141834
420000,4.99548,0.0138497
430000,4.99418,0.0135934
440000,4.99552,0.0133546
450000,4.99806,0.0133057
460000,4.99547,0.0132734
470000,4.99205,0.0134382
480000,4.99174,0.0131646
490000,4.99191,0.0128998
500000,4.99288,0.0126815
510000,4.9905,0.0126613
520000,4.9882,0.0126323
530000,4.98846,0.0123989
540000,4.98919,0.0121936
550000,4.98934,0.0119748
560000,4.98995,0.011779
570000,4.99178,0.0117179
580000,4.9914,0.0115241
590000,4.99281,0.011418
600000,4.99349,0.0112501
610000,4.99554,0.0112541
620000,4.99285,0.0113939
630000,4.99595,0.0116328
640000,4.99512,0.0114823
650000,4.99652,0.0113936
660000,4.99609,0.0112305
670000,4.99722,0.0111217
680000,4.99525,0.0111347
690000,4.99538,0.0109753
700000,4.9976,0.0110439
710000,4.99806,0.0108992
720000,4.99898,0.0107879
730000,4.99911,0.0106419
740000,4.99827,0.0105322
750000,4.99737,0.0104318
760000,4.99638,0.0103434
770000,4.99661,0.0102126
780000,5.00096,0.0109809
790000,5.00106,0.0108433
800000,5.00228,0.0107773
810000,5.00313,0.0106788
820000,5.00393,0.0105801
830000,5.00153,0.0107249
840000,5.00068,0.0106327
850000,5.00107,0.0105157
860000,5.00199,0.0104353
870000,5.00241,0.0103244
880000,5.00345,0.0102606
890000,5.00406,0.0101644
900000,5.00369,0.010059
910000,5.00536,0.0100888
920000,5.00561,0.00998283
930000,5.00388,0.0100273
940000,5.0038,0.00992154
950000,5.00304,0.00984692
960000,5.00313,0.00974533
970000,5.00312,0.00964538
980000,5.00158,0.00967054
990000,5.00293,0.00966827
